X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-78.621858365,38.408396758,977023,202615088,2020,2020/05/14 17:00:00+00,1731,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,216,216. Town of Elkton,4,"0. Two-way, non-divided",Rural,OTHER,2,VDOT_SEC,Not Intersection,Central Shenandoah,,R-VA216UR01924EB,0.1,587630.0,517.0
-80.674883413,37.0801906740001,188629,142265066,2014,2014/08/13 17:00:00+00,1559,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,2. Shoulder,No,Belted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,No,Yes,Yes,No,2. Salem,77,077. Pulaski County,4,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,VDOT Intersection,New River Valley,,R-VA077SC00611EB,3.36,556053.0,132.0
-77.6361197379999,38.9358422810001,424104,163645116,2016,2016/12/24 17:00:00+00,1946,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,3. Fog,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,4. Fence Or Post,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,76,076. Prince William County,,,Rural,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA076SC00615NB,1.82,546009.0,5.0
-79.406126108,37.764897719000004,337343,151225079,2015,2015/05/01 17:00:00+00,648,B,0,0,2,0,2,0,0,1,9. Fixed Object - Off Road,5. Rain,2. Daylight,RD_RIGHT,2. Wet,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,1. On Roadway,No,Belted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,81,081. Rockbridge County,1,"3. Divided, full control of access",Rural,INTERSTATE,6,VDOT_IS,Not Intersection,Central Shenandoah,,R-VA   IS00081SB,190.06,,
-78.20616083999991,39.2484019990001,221684,142425059,2014,2014/08/25 17:00:00+00,1300,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,No,Yes,Yes,No,8. Staunton,34,034. Frederick County,2,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,WINC,R-VA   US00522NB,143.12,333406.0,407.0
-77.34506999999999,37.359,282792,151335222,2015,2015/05/13 17:00:00+00,753,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,,,Rural,SECONDARY,1,VDOT_SEC,Not Intersection,"Richmond Regional, Crater",RICH,R-VA020SC04840NB,,,
-77.6690948,37.681915954000004,221200,143175220,2014,2014/11/08 17:00:00+00,1804,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,37,037. Goochland County,4,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,VDOT Intersection,Richmond Regional,RICH,R-VA037SC00623NB,6.35,348104.0,42.0
-79.291366647,36.6080021450001,880724,192735353,2019,2019/09/29 17:00:00+00,1225,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,7. No Passing Lines,1. Yes - Working,2. No,,,4. Fence Or Post,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,3. Lynchburg,71,071. Pittsylvania County,4,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,VDOT Intersection,West Piedmont,DAN,R-VA071SC00726NB,2.7,739509.0,21.0
-78.183243052,37.189775647,941914,201945165,2020,2020/07/10 17:00:00+00,1645,K,1,1,0,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,10. Intersection Related - Within 150 Feet,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,4. Richmond,67,067. Nottoway County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   US00460EB,270.52,498503.0,993.0
-80.69583024,37.1105493060001,968051,201695035,2020,2020/06/16 17:00:00+00,2247,K,1,0,1,0,1,0,0,1,9. Fixed Object - Off Road,5. Rain,5. Darkness - Road Not Lighted,RD_LEFT,2. Wet,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,2. Shoulder,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,2. Salem,77,077. Pulaski County,3,"1. Divided, no control of access",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,New River Valley,,R-VA   SR00100SB,29.34,556877.0,1077.0
-78.297435961,39.226832169,884386,202475038,2020,2020/08/30 17:00:00+00,202,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,30. Overturn (Rollover),2. Shoulder,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,8. Staunton,34,034. Frederick County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Northern Shenandoah Valley,,R-VA034SC00600SB,18.82,333013.0,1072.0
-78.850041147,38.1675662490001,135662,143535118,2014,2014/12/18 17:00:00+00,1340,K,1,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,4. Roadside,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,8. Staunton,7,007. Augusta County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Central Shenandoah,,R-VA   US00340SB,23.71,135232.0,2445.0
-77.3639013339999,38.2532793130001,391441,162015161,2016,2016/07/16 17:00:00+00,906,K,1,0,0,0,0,0,0,3,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,3,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,George Washington Regional,FRED,R-VA   SR00003EB,41.05,621009.0,2075.0
-76.936786232,37.946871537000106,162091,142075158,2014,2014/07/23 17:00:00+00,1550,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,"13. Driveway, Alley-Access - Related",1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,28,028. Essex County,4,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Middle Peninsula,,R-VA028SC00627EB,8.59,258108.0,554.0
-77.26859032999991,37.5916739030001,604042,172335293,2017,2017/08/15 17:00:00+00,856,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",5. Loose Material,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,42,042. Hanover County,5,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Richmond Regional,RICH,R-VA042SC00619WB,0.13,373103.0,686.0
-77.564252853,38.400070725,707027,180645271,2018,2018/02/27 17:00:00+00,701,K,1,1,2,0,3,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,2,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,VDOT Intersection,George Washington Regional,FRED,R-VA   US00017SB,187.81,621375.0,106.0
-82.237208212,37.2226097610001,156872,143145487,2014,2014/11/09 17:00:00+00,2300,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,9. Within Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,"8. Sign, Traffic Signal",4. Roadside,No,Unbelted,No,No,No,Yes,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,1. Bristol,13,013. Buchanan County,6,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,VDOT Intersection,Cumberland Plateau,,R-VA013SC00611NB,0.78,168023.0,21.0
-77.881565947,37.9785262230001,255824,151125211,2015,2015/04/19 17:00:00+00,1028,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",5. Loose Material,"1. Two-Way, Not Divided",1. Not at Intersection,5. Slow or Warning Sign,1. Yes - Working,2. No,,,2. Trees,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,7. Culpeper,54,054. Louisa County,6,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Thomas Jefferson,,R-VA054SC00689WB,1.1,433270.0,4467.0
-77.68092305499991,38.4503146060001,656184,182185111,2018,2018/08/05 17:00:00+00,1009,A,0,1,0,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,2. Shoulder,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,7. Culpeper,30,030. Fauquier County,5,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Rappahannock - Rapidan,,R-VA030SC00651NB,1.16,313096.0,1896.0
-77.756222954,36.699403273,344421,150345044,2015,2015/01/31 17:00:00+00,1817,O,0,0,0,0,0,0,0,1,8. Non-Collision,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_LEFT,1. Dry,8. Non-Intersection,6. Hillcrest - Curve,"4. Slag, Gravel, Stone",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,28. Ran Off Road,4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,4. Richmond,12,012. Brunswick County,6,"0. Two-way, non-divided",Rural,SECONDARY,5,VDOT_SEC,Not Intersection,Southside,,R-VA012SC00683EB,1.19,163266.0,3226.0
-78.026595266,38.571149301,704181,182485326,2018,2018/09/03 17:00:00+00,2103,K,1,1,1,0,2,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_UNKNOWN,1. Dry,8. Non-Intersection,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,7. Culpeper,23,023. Culpeper County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Rappahannock - Rapidan,,R-VA023SC00632NB,5.19,233102.0,2017.0
-78.08166019399991,38.9820409430001,308926,151685038,2015,2015/06/14 17:00:00+00,2144,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,15. Other Fixed Object,2. Shoulder,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,8. Staunton,93,093. Warren County,,,Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Northern Shenandoah Valley,,R-VA093SC00721EB,0.23,,
-80.82421734399999,37.372591749,303978,151305171,2015,2015/05/08 17:00:00+00,1820,K,1,4,1,0,5,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,2. Salem,35,035. Giles County,6,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,Not Intersection,New River Valley,,R-VA035SC00649WB,3.4,338184.0,2054.0
-77.554872095,38.478255808,719035,180945152,2018,2018/03/29 17:00:00+00,755,K,1,1,1,0,2,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,2. Wet,1. Main-Line Roadway,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,4,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA089SC00616SB,7.15,621142.0,475.0
-78.183291595,37.4950386450001,35429,130475143,2013,2013/02/16 17:00:00+00,1610,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,6. Snow,2. Daylight,RD_RIGHT,3. Snowy,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",7. Slick Pavement,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,2. Trees,4. Roadside,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,24,024. Cumberland County,4,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Commonwealth Regional,,R-VA   SR00013EB,3.44,238162.0,2804.0
-77.5406018309999,38.422203040999996,771355,192945111,2019,2019/10/16 17:00:00+00,1624,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,6. Fredericksburg,89,089. Stafford County,4,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA089SC00616SB,3.01,621138.0,1294.0
-78.863623961,37.256931369,697369,181265090,2018,2018/05/06 17:00:00+00,544,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,"7. Tunnel, Bridge, Underpass, Culvert, etc.",4. Roadside,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,3. Lynchburg,6,006. Appomattox County,4,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,VDOT Intersection,Region 2000,,R-VA006SC00604EB,3.68,130018.0,164.0
-81.62021788199999,37.1294155840001,628339,181975200,2018,2018/07/08 17:00:00+00,15,K,2,0,0,0,0,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,1. Bristol,92,092. Tazewell County,4,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,VDOT Intersection,Cumberland Plateau,,R-VA092SC00631WB,10.82,636099.0,206.0
-80.232102744,36.6414758220001,127618,142265181,2014,2014/08/13 17:00:00+00,2114,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,2. Salem,70,070. Patrick County,3,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,VDOT Intersection,West Piedmont,,R-VA   US00058EB,240.73,742272.0,211.0
-80.8864674279999,36.7990048080001,272824,152185357,2015,2015/08/05 17:00:00+00,130,K,1,0,2,0,2,0,0,1,16. Other,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,30. Overturn (Rollover),4. Roadside,Yes,Unbelted,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,2. Salem,17,017. Carroll County,6,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,Not Intersection,Mount Rogers,,R-VA017SC00741NB,1.87,188494.0,1420.0
-79.58282974799991,37.2039745980001,510177,172255136,2017,2017/08/11 17:00:00+00,1602,K,1,0,0,0,0,0,0,2,5. Sideswipe - Opposite Direction,5. Rain,2. Daylight,RD_UNKNOWN,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,2. Salem,9,009. Bedford County,3,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Region 2000,,R-VA   SR00122SB,23.79,148568.0,1125.0
-77.605623403,39.078074877000105,365326,152115028,2015,2015/07/26 17:00:00+00,915,B,0,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,53,053. Loudoun County,3,"0. Two-way, non-divided",Rural,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   US00015NB,214.44,428385.0,523.0
-79.05946899999999,37.569131,33295,131935194,2013,2013/07/12 17:00:00+00,830,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,9. Other,"2. Blacktop, Asphalt, Bituminous",1. No Defects,5. Unknown,1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,25. Other Movable Object,"8. Off Roadway, Location Unknown",No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,163,163. Town of Amherst,,,Rural,OTHER,3,VDOT_SEC,Not Intersection,Region 2000,LYN,U-VA163SC99999UK,,,
-77.008662832,37.523637992,182653,142665245,2014,2014/09/21 17:00:00+00,1128,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",3. Soft or Low Shoulder,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,63,063. New Kent County,4,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,,R-VA   SR00249WB,10.68,478023.0,1531.0
