X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-77.610254412,37.5025562330001,23405,133435018,2013,2013/12/08 17:00:00+00,2056,K,1,0,0,1,1,0,0,3,2. Angle,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",7. Slick Pavement,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,4. Richmond,20,020. Chesterfield County,E,"1. Divided, no control of access",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA020SC00653NB,16.3,203489.0,16.0
-78.16091754199991,39.15414264,409554,161285174,2016,2016/05/03 17:00:00+00,1800,B,0,0,2,0,2,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,8. Staunton,34,034. Frederick County,H,"0. Two-way, non-divided",Urban,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,WINC,R-VA   US00522SB,134.62,334209.0,591.0
-77.406930065,38.851300431,777104,192705096,2019,2019/09/27 17:00:00+00,540,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,3. Activity Area,5. Other,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,9. Northern Virginia,29,029. Fairfax County,A,"3. Divided, full control of access",Urban,INTERSTATE,7,VDOT_IS,Not Intersection,Northern Virginia,NOVA,R-VA   IS00066WB,54.8,,
-77.274481727,38.8177400640001,318026,152750119,2015,2015/09/17 17:00:00+00,2158,K,1,0,0,0,0,1,0,1,2. Angle,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,9. Northern Virginia,29,029. Fairfax County,H,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC00620WB,14.26,263368.0,180.0
-76.500001214,37.2762621840001,558346,171255018,2017,2017/05/01 17:00:00+00,2028,C,0,0,0,1,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,6. Fredericksburg,36,036. Gloucester County,E,"1. Divided, no control of access",Urban,PRIMARY,5,VDOT_PRI,VDOT Intersection,"Middle Peninsula, Hampton Roads",HAMP,R-VA   US00017NB,71.21,343428.0,174.0
-78.865464,38.0695260000001,74785,132585163,2013,2013/09/15 17:00:00+00,1259,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,No,8. Staunton,136,136. City of Waynesboro,,,Urban,OTHER,3,URBAN_SEC,Not Intersection,Central Shenandoah,SAW,U-VA136SC99999UK,,,
-79.151057001,37.406257671999995,970535,202185130,2020,2020/08/01 17:00:00+00,2107,K,1,1,0,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,1. Yes,3. Activity Area,1. Lane Closure,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,1. Yes,Yes,No,Yes,Yes,3. Lynchburg,118,118. City of Lynchburg,H,"0. Two-way, non-divided",Urban,OTHER,3,URBAN_SEC,Urban Intersection,Region 2000,LYN,R-VA118UR06027WB,0.25,179385.0,1320.0
-77.45725380100001,37.6115518330001,73408,132565148,2013,2013/09/13 17:00:00+00,1323,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,2. Yes - Working and Obscured,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,43,043. Henrico County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,RICH,R-VA   US00001SB,98.32,378084.0,2064.0
-77.646991541,38.787252507000105,416719,161695124,2016,2016/06/01 17:00:00+00,1546,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,76,076. Prince William County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   US00029NB,216.29,546488.0,977.0
-80.4231799999999,37.1660400000001,627690,182885344,2018,2018/10/06 17:00:00+00,1320,K,1,0,3,0,3,0,0,5,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,Yes,No,No,Yes,No,No,No,3. No,Yes,No,No,No,2. Salem,154,154. Town of Christiansburg,,,Urban,OTHER,6,URBAN_OTHER,Urban Intersection,New River Valley,NRV,S-VA154PR SHOPPERS WAY NW,0.02,,
-76.0250801139999,36.7566133940001,44852,131785209,2013,2013/06/08 17:00:00+00,1704,K,1,1,2,0,3,0,0,3,5. Sideswipe - Opposite Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,4. Roadside,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,I,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00149EB,1.82,541141.0,517.0
-76.3920693919999,37.093256205,451980,163235278,2016,2016/11/17 17:00:00+00,1929,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,11. Intersection Related - Outside 150 Feet,1. Straight - Level,1. Concrete,1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,114,114. City of Hampton,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00172SB,1.84,253123.0,222.0
-77.196770295,38.860020853,829130,190465221,2019,2019/02/15 17:00:00+00,1145,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,J,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC02439WB,0.39,268410.0,0.0
-80.01280800599991,37.2636935,497024,171985214,2017,2017/07/14 17:00:00+00,705,K,1,0,1,0,1,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,2. Shoulder,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,No,2. Salem,128,128. City of Roanoke,E,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_PRI,Urban Intersection,Roanoke Valley-Alleghany,ROAN,R-VA   US00011SB,147.07,723715.0,977.0
-77.220869314,38.762494913000104,666086,182705150,2018,2018/09/17 17:00:00+00,1429,K,1,0,1,0,1,0,0,2,2. Angle,5. Rain,2. Daylight,RD_UNKNOWN,2. Wet,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA029SC00638NB,3.87,742742.0,1568.0
-82.025924891,36.686946428000105,534887,173425757,2017,2017/12/08 17:00:00+00,1032,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,2. Transition Area,3. Work on Shoulder or Median,5. Guard Rail,4. Roadside,No,Unbelted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,1. Bristol,95,095. Washington County,A,"3. Divided, full control of access",Urban,INTERSTATE,4,VDOT_IS,Not Intersection,Mount Rogers,BRIS,R-VA   IS00081NB,14.14,,
-76.560173055,36.7646722150001,36431,133185064,2013,2013/10/21 17:00:00+00,2255,K,2,0,0,0,0,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,5. Hillcrest - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,5. Hampton Roads,133,133. City of Suffolk,B,"2. Divided, partial control of access",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   US00058EB,472.92,469389.0,1785.0
-77.200200256,38.8661562550001,339402,150890006,2015,2015/03/21 17:00:00+00,1715,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided","5. Five-Point, or More",3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"2. Divided, partial control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00050WB,77.46,278739.0,153.0
-79.425215645,36.5458604720001,554515,173495224,2017,2017/12/12 17:00:00+00,1418,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,14. Ditch,3. Median,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,3. Lynchburg,108,108. City of Danville,B,"3. Divided, full control of access",Urban,PRIMARY,6,VDOT_PRI,Not Intersection,West Piedmont,DAN,R-VA   US00029NB,2.52,742644.0,11062.0
-77.4758330069999,38.912321592000104,668157,181025083,2018,2018/04/11 17:00:00+00,1700,B,0,0,1,0,1,0,0,3,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,53,053. Loudoun County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00050WB,61.53,428030.0,69.0
-77.100382338,38.870276671999996,735157,181365000,2018,2018/05/15 17:00:00+00,1900,O,0,0,0,0,0,0,0,2,1. Rear End,4. Mist,2. Daylight,NOT_RD,2. Wet,6. Intersection at end of Ramp,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,9. Northern Virginia,0,000. Arlington County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   SR00120EB,5.4,100350.0,42.0
-76.63982415399991,37.249398467,410949,161025298,2016,2016/04/07 17:00:00+00,1654,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,8. Non-Intersection,1. Straight - Level,1. Concrete,1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,No,Belted,No,Yes,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,99,099. York County,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00064WB,243.3,,
-81.08662413100001,36.9525592110001,821561,192465418,2019,2019/09/03 17:00:00+00,1619,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,1. Bristol,139,139. Town of Wytheville,I,"0. Two-way, non-divided",Urban,OTHER,4,URBAN_SEC,Urban Intersection,Mount Rogers,,R-VA139UR05264NB,0.51,666563.0,692.0
-76.257475368,36.7120333010001,600124,172045231,2017,2017/07/22 17:00:00+00,2240,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Unbelted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,131,131. City of Chesapeake,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00165SB,5.6,483343.0,1167.0
-77.425464432,37.4597873450001,465506,161295140,2016,2016/05/07 17:00:00+00,1636,K,1,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,3. No,Yes,No,Yes,No,4. Richmond,127,127. City of Richmond,A,"3. Divided, full control of access",Urban,INTERSTATE,1,VDOT_IS,Not Intersection,Richmond Regional,RICH,R-VA   IS00095SB,69.18,,
-77.341643142,38.945238939,50301,132770000,2013,2013/08/23 17:00:00+00,1904,K,1,1,0,2,3,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"1. Divided, no control of access",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC05320WB,6.82,272615.0,143.0
-76.82415817100001,36.62634754,797073,193185217,2019,2019/11/14 17:00:00+00,654,O,0,0,0,0,0,0,0,1,11. Other Animal,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,133,133. City of Suffolk,J,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_SEC,Not Intersection,Hampton Roads,HAMP,R-VA133UR00661WB,2.11,468304.0,586.0
-77.136099315,38.847399787,412838,170180073,2016,2016/12/22 17:00:00+00,1540,B,0,0,1,0,1,0,0,4,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   SR00244EB,3.66,265621.0,5.0
-77.0921060169999,38.8612380160001,858884,191235338,2019,2019/05/03 17:00:00+00,1420,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,0,000. Arlington County,E,"1. Divided, no control of access",Urban,OTHER,7,URBAN_SEC,Urban Intersection,Northern Virginia,NOVA,R-VA000SC00023WB,1.67,100339.0,11.0
-79.989697537,37.788737386,827354,192705162,2019,2019/09/27 17:00:00+00,914,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,107,107. City of Covington,I,"0. Two-way, non-divided",Urban,OTHER,6,URBAN_PRI,Not Intersection,Roanoke Valley-Alleghany,,R-VA   US00060WB,15.5,745218.0,956.0
-82.739945338,36.8800276260001,511189,170995017,2017,2017/04/09 17:00:00+00,100,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,1. Yes,Yes,No,Yes,Yes,1. Bristol,97,097. Wise County,I,"0. Two-way, non-divided",Urban,SECONDARY,4,VDOT_SEC,VDOT Intersection,Lenowisco,,R-VA097SC00610NB,0.56,661038.0,132.0
-77.154019847,38.869941559000004,503528,171070014,2017,2017/02/20 17:00:00+00,1536,K,1,3,0,1,4,0,0,4,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,1. Yes,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   SR00007WB,65.17,267069.0,127.0
-77.5288461599999,37.531337771,870893,193365617,2019,2019/12/02 17:00:00+00,1518,C,0,0,0,1,1,0,0,2,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,2. Shoulder,No,Belted,No,No,No,Yes,No,Yes,No,Yes,No,No,No,Yes,3. No,Yes,No,Yes,No,4. Richmond,20,020. Chesterfield County,B,"3. Divided, full control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,"Richmond Regional, Crater",RICH,R-VA   SR00150SB,9.53,205205.0,15819.0
-77.31611263399999,38.827255107,858965,191365401,2019,2019/05/16 17:00:00+00,1643,O,0,0,0,0,0,0,0,3,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,29,029. Fairfax County,H,"2. Divided, partial control of access",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA029SC00620EB,11.65,263376.0,169.0
