X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-76.323247502,37.026954931999995,735997,181695287,2018,2018/06/12 17:00:00+00,1538,C,0,0,0,1,1,0,0,2,5. Sideswipe - Opposite Direction,5. Rain,2. Daylight,NOT_RD,2. Wet,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,114,114. City of Hampton,H,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   US00258WB,67.31,253154.0,48.0
-77.3444719519999,37.329392129,319493,150985032,2015,2015/04/07 17:00:00+00,2102,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,Yes,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,20,020. Chesterfield County,J,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA020SC05571EB,0.42,740236.0,227.0
-77.456060437,39.010921788000104,76600,132835272,2013,2013/10/09 17:00:00+00,2127,O,0,0,0,0,0,0,0,2,1. Rear End,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,3. Yes - Not Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,53,053. Loudoun County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA053SC00625WB,8.07,731589.0,211.0
-79.931468681,37.2824512710001,391124,160435073,2016,2016/02/11 17:00:00+00,2014,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,2. Salem,128,128. City of Roanoke,E,"1. Divided, no control of access",Urban,OTHER,6,URBAN_PRI,Not Intersection,Roanoke Valley-Alleghany,ROAN,R-VA   US00460WB,155.69,573553.0,1658.0
-79.968878737,37.341969738,947287,200565171,2020,2020/02/20 17:00:00+00,948,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,2. Salem,80,080. Roanoke County,E,"1. Divided, no control of access",Urban,PRIMARY,6,VDOT_PRI,VDOT Intersection,Roanoke Valley-Alleghany,ROAN,R-VA   SR00117WB,6.4,572558.0,16.0
-77.2198555529999,38.81590821,597555,173315267,2017,2017/10/14 17:00:00+00,325,K,1,1,1,0,2,0,0,4,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,6. Parked Vehicle,2. Shoulder,No,Unbelted,No,No,No,No,No,No,Yes,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,9. Northern Virginia,29,029. Fairfax County,J,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA029SC03619SB,0.36,269954.0,1119.0
-77.5253844329999,38.7922809670001,75528,140370107,2013,2013/10/13 17:00:00+00,2351,C,0,0,0,1,1,0,0,2,2. Angle,5. Rain,4. Darkness - Road Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,76,076. Prince William County,J,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA076SC01600SB,2.45,547546.0,5.0
-77.51624667999991,37.481170637,649321,180505129,2018,2018/02/14 17:00:00+00,1732,O,0,0,0,0,0,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,B,"3. Divided, full control of access",Urban,PRIMARY,1,VDOT_PRI,Not Intersection,"Richmond Regional, Crater",RICH,R-VA   SR00150NB,5.94,210036.0,13543.0
-79.240245278,37.337003038,365976,151555265,2015,2015/05/23 17:00:00+00,1120,K,1,2,0,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,Yes,No,No,No,3. No,Yes,Yes,Yes,No,3. Lynchburg,15,015. Campbell County,E,"1. Divided, no control of access",Urban,PRIMARY,3,VDOT_PRI,VDOT Intersection,Region 2000,LYN,R-VA   US00460WBBUS011,2.58,178558.0,11.0
-76.19646324199991,36.918053179,726152,182805104,2018,2018/10/02 17:00:00+00,1619,B,0,0,1,0,1,0,1,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,122,122. City of Norfolk,E,"1. Divided, no control of access",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00170WB,2.45,483163.0,1061.0
-77.166243083,38.8710400320001,514064,180045247,2017,2017/11/27 17:00:00+00,1600,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,Yes,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"2. Divided, partial control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00050EB,79.36,278730.0,42.0
-77.584890816,38.291498868000104,913475,200725127,2020,2020/03/10 17:00:00+00,1835,K,1,0,0,0,0,0,0,2,5. Sideswipe - Opposite Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,6. Fredericksburg,88,088. Spotsylvania County,J,"0. Two-way, non-divided",Urban,SECONDARY,2,VDOT_SEC,Not Intersection,George Washington Regional,FRED,R-VA088SC00626NB,0.28,616179.0,660.0
-79.45730749099991,36.6268032850001,569666,171255164,2017,2017/04/30 17:00:00+00,1815,K,1,2,0,0,2,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Unbelted,No,No,No,No,Yes,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,3. Lynchburg,71,071. Pittsylvania County,H,"0. Two-way, non-divided",Urban,SECONDARY,6,VDOT_SEC,VDOT Intersection,West Piedmont,DAN,R-VA071SC00750NB,2.01,518614.0,227.0
-76.31093572,36.829100001,36419,130595179,2013,2013/02/26 17:00:00+00,1728,C,0,0,0,3,3,0,0,2,1. Rear End,5. Rain,3. Dusk,NOT_RD,"9. Water (Standing, Moving)",1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,124,124. City of Portsmouth,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00264EB,5.92,,
-77.613894051,37.510759749,651234,182915231,2018,2018/10/18 17:00:00+00,758,B,0,0,1,1,2,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,4. Richmond,20,020. Chesterfield County,E,"1. Divided, no control of access",Urban,PRIMARY,1,VDOT_PRI,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA   SR00147EB,0.41,203863.0,137.0
-77.0890691389999,38.7390568660001,484403,160610084,2016,2016/01/06 17:00:00+00,1608,C,0,0,0,1,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,7. Dip - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",3. Three Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,29,029. Fairfax County,E,"1. Divided, no control of access",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00001NB,187.08,265204.0,26.0
-76.581019149,36.8246526550001,566671,170945032,2017,2017/04/03 17:00:00+00,1949,K,1,0,0,1,1,0,0,3,16. Other,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,Yes,5. Hampton Roads,133,133. City of Suffolk,E,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   SR00010WB,86.56,468448.0,417.0
-76.22426,36.823370000000104,305290,152885046,2015,2015/10/14 17:00:00+00,1000,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,4. Stop Sign,2. Yes - Working and Obscured,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,5. Hampton Roads,134,134. City of Virginia Beach,,,Urban,OTHER,5,URBAN_SEC,Urban Intersection,Hampton Roads,HAMP,U-VA134SC99999UK,,,
-78.5106699999999,38.0195000000001,598298,172085309,2017,2017/07/26 17:00:00+00,145,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,RD_UNKNOWN,1. Dry,1. Main-Line Roadway,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,6. Parked Vehicle,7. In Parking Lane or Zone,No,Belted,No,No,No,No,No,No,Yes,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,7. Culpeper,104,104. City of Charlottesville,,,Urban,OTHER,3,URBAN_SEC,Not Intersection,Thomas Jefferson,CVIL,U-VA104SC99999UK,,,
-77.541803369,36.7032130910001,546607,171255284,2017,2017/05/05 17:00:00+00,1338,O,0,0,0,0,0,0,0,2,1. Rear End,5. Rain,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,27. Other,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,5. Hampton Roads,109,109. City of Emporia,B,"3. Divided, full control of access",Urban,PRIMARY,5,VDOT_PRI,Not Intersection,Crater,,R-VA   US00058WB,412.72,363303.0,4203.0
-79.223452573,37.396971941000096,945774,202385229,2020,2020/08/19 17:00:00+00,743,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,3. Lynchburg,118,118. City of Lynchburg,H,"0. Two-way, non-divided",Urban,OTHER,3,URBAN_PRI,Not Intersection,Region 2000,LYN,R-VA   US00221NB,145.81,149270.0,1383.0
-77.473067515,37.4382211650001,891235,202295188,2020,2020/08/16 17:00:00+00,209,K,1,1,0,0,1,0,0,2,2. Angle,5. Rain,4. Darkness - Road Lighted,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,4. Richmond,20,020. Chesterfield County,I,"0. Two-way, non-divided",Urban,SECONDARY,1,VDOT_SEC,VDOT Intersection,"Richmond Regional, Crater",RICH,R-VA020SC00770WB,0.3,203285.0,48.0
-76.510167998,36.80571064,28860,133445022,2013,2013/12/09 17:00:00+00,1854,K,1,1,0,0,1,0,0,4,3. Head On,5. Rain,4. Darkness - Road Lighted,RD_UNKNOWN,2. Wet,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",3. Soft or Low Shoulder,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,Yes,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,5. Hampton Roads,133,133. City of Suffolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   SR00337WB,9.02,468136.0,1072.0
-77.685731457,37.435089958,701021,181265228,2018,2018/05/06 17:00:00+00,500,O,0,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,2. Shoulder,Yes,Belted,No,Yes,No,Yes,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,Yes,4. Richmond,20,020. Chesterfield County,H,"1. Divided, no control of access",Urban,SECONDARY,1,VDOT_SEC,Not Intersection,"Richmond Regional, Crater",RICH,R-VA020SC00668WB,7.32,203600.0,607.0
-77.2898586589999,38.611755839000104,457046,161615069,2016,2016/06/06 17:00:00+00,1930,O,0,0,0,0,0,0,0,2,15. Backed Into,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,10. Intersection Related - Within 150 Feet,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,76,076. Prince William County,E,"0. Two-way, non-divided",Urban,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00001NB,172.03,546228.0,116.0
-76.279331615,36.915463929000104,847470,192975312,2019,2019/10/21 17:00:00+00,1905,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",4. Four Approaches,14. Ped Crosswalk,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,5. Hampton Roads,122,122. City of Norfolk,H,"0. Two-way, non-divided",Urban,OTHER,5,URBAN_PRI,Urban Intersection,Hampton Roads,HAMP,R-VA   SR00165NB,38.14,483305.0,1431.0
-77.458003836,37.7536553040001,589085,170905150,2017,2017/03/23 17:00:00+00,0,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,"8. Sign, Traffic Signal",4. Roadside,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,Yes,4. Richmond,166,166. Town of Ashland,A,"3. Divided, full control of access",Urban,INTERSTATE,1,VDOT_IS,Not Intersection,Richmond Regional,RICH,R-VA   IS00095SB,91.68,,
-77.527347678,38.982187826,804227,192335134,2019,2019/08/14 17:00:00+00,720,K,1,2,0,0,2,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,53,053. Loudoun County,I,"0. Two-way, non-divided",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA053SC00659NB,9.41,428225.0,850.0
-76.255342367,36.9062272200001,411983,161135159,2016,2016/04/20 17:00:00+00,712,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,122,122. City of Norfolk,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00064WB,278.38,,
-77.28177676600001,38.6202040250001,576696,171155635,2017,2017/01/31 17:00:00+00,1806,K,1,0,0,0,0,1,0,1,12. Ped,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,19. Ped,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,Yes,No,No,3. No,No,Yes,Yes,Yes,9. Northern Virginia,76,076. Prince William County,H,"3. Divided, full control of access",Urban,SECONDARY,7,VDOT_SEC,Not Intersection,Northern Virginia,NOVA,R-VA076SC01392EB,0.05,729885.0,269.0
-76.747312998,37.2970355890001,518777,172635047,2017,2017/09/18 17:00:00+00,707,O,0,0,0,0,0,0,0,2,8. Non-Collision,4. Mist,1. Dawn,RD_UNKNOWN,2. Wet,10. Intersection Related - Within 150 Feet,10. On/Off Ramp,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"4. One-Way, Not Divided",2. Two Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,28. Ran Off Road,2. Shoulder,No,Belted,No,No,No,No,No,No,Yes,No,No,No,No,No,3. No,No,Yes,No,No,5. Hampton Roads,47,047. James City County,B,"4. One-way, part of a one-way system",Urban,PRIMARY,5,VDOT_PRI,Not Intersection,Hampton Roads,HAMP,R-VA   SR00199WB      RMP004.00A,0.05,756265.0,1014.0
-76.257961058,36.782346639000004,699464,180795016,2018,2018/03/11 17:00:00+00,103,K,1,0,1,0,1,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),4. Darkness - Road Lighted,NOT_RD,1. Dry,"7. Other location not listed above within an interchange area (median, shoulder , roadside)",1. Straight - Level,1. Concrete,1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,11. Jersey Wall,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,No,Yes,5. Hampton Roads,131,131. City of Chesapeake,E,"4. One-way, part of a one-way system",Urban,PRIMARY,5,VDOT_PRI,VDOT Intersection,Hampton Roads,HAMP,R-VA   SR00168NB      RMP018.00A,0.03,703641.0,148.0
-76.412212584,36.9623962060001,864391,191515344,2019,2019/05/31 17:00:00+00,1710,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,1. Concrete,1. No Defects,"4. One-Way, Not Divided",1. Not at Intersection,9. One Way Road or Street,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,No,Yes,Yes,No,5. Hampton Roads,121,121. City of Newport News,A,"3. Divided, full control of access",Urban,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00664EB,6.28,,
-77.3419592349999,38.649616978000005,317489,152685068,2015,2015/09/13 17:00:00+00,1909,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,Yes,No,No,No,No,No,No,No,No,No,No,3. No,No,Yes,Yes,No,9. Northern Virginia,76,076. Prince William County,H,"1. Divided, no control of access",Urban,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA076SC00784WB,3.77,546654.0,79.0
