X,Y,OBJECTID,DOCUMENT_NBR,CRASH_YEAR,CRASH_DT,CRASH_MILITARY_TM,CRASH_SEVERITY,K_PEOPLE,A_PEOPLE,B_PEOPLE,C_PEOPLE,PERSONS_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,VEH_COUNT,COLLISION_TYPE,WEATHER_CONDITION,LIGHT_CONDITION,RD_TYPE,ROADWAY_SURFACE_COND,RELATION_TO_ROADWAY,ROADWAY_ALIGNMENT,ROADWAY_SURFACE_TYPE,ROADWAY_DEFECT,ROADWAY_DESCRIPTION,INTERSECTION_TYPE,TRAFFIC_CONTROL_TYPE,TRFC_CTRL_STATUS_TYPE,WORK_ZONE_RELATED,WORK_ZONE_LOCATION,WORK_ZONE_TYPE,FIRST_HARMFUL_EVENT,FIRST_HARMFUL_EVENT_LOC,ALCOHOL_NOTALCOHOL,BELTED_UNBELTED,BIKE_NONBIKE,DISTRACTED_NOTDISTRACTED,DEER_NODEER,DROWSY_NOTDROWSY,DRUG_NODRUG,GR_NOGR,HITRUN_NOT_HITRUN,LGTRUCK_NONLGTRUCK,MOTOR_NONMOTOR,PED_NONPED,RR,SPEED_NOTSPEED,SCHOOL_ZONE,SENIOR_NOTSENIOR,YOUNG_NOTYOUNG,MAINLINE_YN,NIGHT,VDOT_DISTRICT,JURIS_CODE,PHYSICAL_JURIS,FUN,FAC,AREA_TYPE,SYSTEM,VSP,OWNERSHIP,INTERSECTION_ANALYSIS,PLAN_DISTRICT,MPO_NAME,RTE_NM,RNS_MP,NODE,OFFSET
-78.468332855,37.4628038700001,709439,180885105,2018,2018/03/28 17:00:00+00,1240,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,3. Lynchburg,14,014. Buckingham County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,VDOT Intersection,Commonwealth Regional,,R-VA   US00015SB,75.96,173047.0,5.0
-82.18319775100001,36.870560099,353415,153515426,2015,2015/12/17 17:00:00+00,1200,K,1,0,0,0,0,0,0,2,3. Head On,5. Rain,2. Daylight,RD_UNKNOWN,2. Wet,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,Yes,No,No,No,Yes,3. No,Yes,No,Yes,No,1. Bristol,83,083. Russell County,3,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Cumberland Plateau,,R-VA   SR00071EB,30.3,591398.0,2946.0
-77.9099861569999,37.9747845100001,725765,182685061,2018,2018/09/23 17:00:00+00,1325,K,1,1,0,0,1,0,0,2,3. Head On,5. Rain,2. Daylight,RD_UNKNOWN,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,No,7. Culpeper,54,054. Louisa County,4,"0. Two-way, non-divided",Rural,SECONDARY,1,VDOT_SEC,Not Intersection,Thomas Jefferson,,R-VA054SC00605SB,9.59,729560.0,3817.0
-80.764998453,37.350189561,605740,172955093,2017,2017/10/20 17:00:00+00,1220,K,2,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,35,035. Giles County,2,"1. Divided, no control of access",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,New River Valley,,R-VA   US00460WB,90.42,338305.0,2017.0
-78.008274952,39.046774799,309099,152635083,2015,2015/08/30 17:00:00+00,1930,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,12. Crossover Related,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,Yes,Yes,Yes,8. Staunton,21,021. Clarke County,3,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Northern Shenandoah Valley,,R-VA   US00050EB,29.9,223180.0,401.0
-78.93025776399999,38.314633858,778637,191255133,2019,2019/05/04 17:00:00+00,2029,O,0,0,0,0,0,0,0,1,10. Deer,5. Rain,5. Darkness - Road Not Lighted,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,8. Staunton,7,007. Augusta County,1,"3. Divided, full control of access",Rural,INTERSTATE,3,VDOT_IS,Not Intersection,Central Shenandoah,,R-VA   IS00081NB,237.6,,
-79.342277807,37.0647492950001,344948,150045206,2015,2015/01/04 17:00:00+00,1515,K,1,0,2,0,2,0,0,2,2. Angle,4. Mist,2. Daylight,NOT_RD,2. Wet,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,3. Lynchburg,71,071. Pittsylvania County,2,"3. Divided, full control of access",Rural,PRIMARY,6,VDOT_PRI,VDOT Intersection,West Piedmont,,R-VA   US00029SB,43.77,518240.0,0.0
-77.4998204039999,37.1919797350001,255270,152645330,2015,2015/09/21 17:00:00+00,711,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,No,Belted,No,No,No,No,No,Yes,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,26,026. Dinwiddie County,,,Rural,PRIMARY,1,VDOT_PRI,VDOT Intersection,Crater,TCAT,R-VA   US00460EB,312.48,248289.0,0.0
-78.384324226,38.235345604,805150,191075253,2019,2019/04/16 17:00:00+00,1005,K,1,1,0,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,2. Curve - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,39,039. Greene County,6,"0. Two-way, non-divided",Rural,SECONDARY,3,VDOT_SEC,VDOT Intersection,Thomas Jefferson,,R-VA039SC01106WB,0.0,358239.0,0.0
-79.548394894,36.6079790250001,846420,192945359,2019,2019/10/21 17:00:00+00,1430,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,12. Crossover Related,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,3. Lynchburg,71,071. Pittsylvania County,2,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,West Piedmont,DAN,R-VA   US00058EB,285.43,518912.0,1420.0
-77.5460716919999,39.141413547000106,692260,181295359,2018,2018/05/09 17:00:00+00,1826,B,0,0,1,0,1,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,53,053. Loudoun County,2,"0. Two-way, non-divided",Rural,PRIMARY,7,VDOT_PRI,VDOT Intersection,Northern Virginia,NOVA,R-VA   US00015NB,221.46,428504.0,48.0
-76.820789554,37.420560618,73301,133295331,2013,2013/11/21 17:00:00+00,2243,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,RD_RIGHT,1. Dry,3. Gore Area (b/w Ramp and Highway Edgelines),1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,2. Trees,5. Gore,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,5. Hampton Roads,47,047. James City County,1,"3. Divided, full control of access",Rural,INTERSTATE,5,VDOT_IS,Not Intersection,Hampton Roads,HAMP,R-VA   IS00064WB,227.55,,
-79.818534802,37.46074115,41070,130995174,2013,2013/04/06 17:00:00+00,1758,K,2,0,1,2,3,0,0,3,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,1. Yes,3. Activity Area,1. Lane Closure,20. Motor Vehicle In Transport,1. On Roadway,Yes,Belted,No,No,No,No,No,No,No,No,Yes,No,No,No,3. No,Yes,No,Yes,No,2. Salem,11,011. Botetourt County,4,"0. Two-way, non-divided",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,Roanoke Valley-Alleghany,,R-VA   US00011NB,168.96,158175.0,4704.0
-81.41085725399999,37.127512284,974105,201875076,2020,2020/06/13 17:00:00+00,1135,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,Yes,No,No,Yes,3. No,Yes,Yes,Yes,No,1. Bristol,92,092. Tazewell County,6,"0. Two-way, non-divided",Rural,SECONDARY,4,VDOT_SEC,Not Intersection,Cumberland Plateau,,R-VA092SC00623NB,11.34,636072.0,4002.0
-81.92793698,37.057158681,176288,142395191,2014,2014/08/24 17:00:00+00,1200,K,1,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,"13. Driveway, Alley-Access - Related",3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,1. Bristol,83,083. Russell County,4,"0. Two-way, non-divided",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Cumberland Plateau,,R-VA   SR00067EB,5.18,591127.0,391.0
-78.987932137,38.408883239,471469,162745347,2016,2016/09/30 17:00:00+00,1400,K,1,0,0,0,0,0,0,2,2. Angle,4. Mist,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,Yes,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,82,082. Rockingham County,4,"0. Two-way, non-divided",Rural,PRIMARY,2,VDOT_PRI,VDOT Intersection,Central Shenandoah,,R-VA   SR00257WB,9.12,586528.0,201.0
-77.873452398,38.2243167080001,895943,200965035,2020,2020/04/05 17:00:00+00,600,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),1. Dawn,RD_RIGHT,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,28. Ran Off Road,1. On Roadway,No,Unbelted,No,No,No,Yes,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,68,068. Orange County,6,"0. Two-way, non-divided",Rural,SECONDARY,2,VDOT_SEC,Not Intersection,Rappahannock - Rapidan,,R-VA068SC00692SB,0.86,503175.0,4546.0
-77.281810217,38.257058494,301022,152465366,2015,2015/09/02 17:00:00+00,1630,B,0,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",2. Two Approaches,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,48,048. King George County,3,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,VDOT Intersection,George Washington Regional,,R-VA   SR00003WB,46.05,403019.0,16.0
-76.799393349,37.537111904,165025,143530003,2014,2014/09/12 17:00:00+00,1015,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,3. Traffic Signal,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,325,325. Town of West Point,3,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,VDOT Intersection,Middle Peninsula,,R-VA   SR00030EB,45.5,413342.0,74.0
-78.261401099,38.373346704,778068,191365347,2019,2019/05/16 17:00:00+00,1847,O,0,0,0,0,0,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,7. Culpeper,256,256. Town of Madison,2,"2. Divided, partial control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Rappahannock - Rapidan,,R-VA   US00029SB,164.88,443246.0,966.0
-78.192575142,38.143947068,927825,200175257,2020,2020/01/17 17:00:00+00,1543,B,0,0,3,0,3,0,0,2,4. Sideswipe - Same Direction,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,Yes,Yes,No,7. Culpeper,68,068. Orange County,3,"0. Two-way, non-divided",Rural,PRIMARY,2,VDOT_PRI,VDOT Intersection,Rappahannock - Rapidan,,R-VA   US00033WB,72.34,503481.0,185.0
-77.50599337199999,38.1478481770001,939484,202315023,2020,2020/08/16 17:00:00+00,145,B,0,0,1,0,1,0,0,1,9. Fixed Object - Off Road,5. Rain,5. Darkness - Road Not Lighted,RD_LEFT,2. Wet,8. Non-Intersection,3. Grade - Straight,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"3. Two-Way, Divided, Positive Median Barrier",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,5. Guard Rail,4. Roadside,No,Belted,No,No,No,No,No,Yes,No,No,No,No,No,Yes,3. No,Yes,No,Yes,Yes,6. Fredericksburg,88,088. Spotsylvania County,1,"3. Divided, full control of access",Rural,INTERSTATE,2,VDOT_IS,Not Intersection,George Washington Regional,FRED,R-VA   IS00095SB,120.04,,
-77.471751204,36.773102555,128145,140915154,2014,2014/03/31 17:00:00+00,1248,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",3. Three Approaches,6. Traffic Lanes Marked,6. No Traffic Control Device Present,2. No,,,42. Other Non-Collision,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,Yes,No,No,No,No,3. No,Yes,No,Yes,No,5. Hampton Roads,91,091. Sussex County,4,"1. Divided, no control of access",Rural,PRIMARY,5,VDOT_PRI,VDOT Intersection,Crater,,R-VA   US00301SB,17.69,631163.0,32.0
-79.875138608,37.0413433140001,389764,162065008,2016,2016/07/20 17:00:00+00,1233,K,2,0,0,0,0,0,0,2,3. Head On,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_UNKNOWN,1. Dry,8. Non-Intersection,4. Grade - Curve,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,33,033. Franklin County,2,"1. Divided, no control of access",Rural,PRIMARY,6,VDOT_PRI,Not Intersection,"Roanoke Valley-Alleghany, West Piedmont",,R-VA   US00220NB,42.61,328804.0,2244.0
-77.81735791199999,37.5211552310001,175570,141105069,2014,2014/04/19 17:00:00+00,1225,K,1,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,4. Stop Sign,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,4. Richmond,72,072. Powhatan County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,RICH,R-VA   US00060WB,167.5,526152.0,950.0
-77.61268000000001,39.1401100000001,417896,160915120,2016,2016/03/25 17:00:00+00,1612,O,0,0,0,0,0,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,10. On/Off Ramp,"2. Blacktop, Asphalt, Bituminous",1. No Defects,5. Unknown,6. Roundabout,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,53,053. Loudoun County,3,"1. Divided, no control of access",Rural,PRIMARY,7,VDOT_PRI,Not Intersection,Northern Virginia,NOVA,R-VA   SR00009EB,13.08,428238.0,1214.0
-78.849129847,38.161976163000105,417218,160225370,2016,2016/01/22 17:00:00+00,1200,K,1,1,0,0,1,0,0,2,2. Angle,6. Snow,2. Daylight,NOT_RD,3. Snowy,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",3. Three Approaches,7. No Passing Lines,2. Yes - Working and Obscured,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,7,007. Augusta County,3,"0. Two-way, non-divided",Rural,PRIMARY,3,VDOT_PRI,Not Intersection,Central Shenandoah,,R-VA   US00340SB,23.31,135149.0,3606.0
-78.12461447899992,38.221824096,704899,182575300,2018,2018/09/14 17:00:00+00,1645,A,0,1,1,0,2,0,0,2,1. Rear End,4. Mist,2. Daylight,NOT_RD,2. Wet,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,Yes,No,No,No,No,No,No,No,No,No,Yes,3. No,Yes,No,Yes,No,7. Culpeper,68,068. Orange County,3,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,Not Intersection,Rappahannock - Rapidan,,R-VA   US00015SB,139.92,503166.0,6420.0
-77.143947725,38.263635392,912547,200165372,2020,2020/01/16 17:00:00+00,1736,O,0,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),3. Dusk,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,6. Fredericksburg,48,048. King George County,2,"1. Divided, no control of access",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,George Washington Regional,,R-VA   US00301SB,132.62,403365.0,465.0
-77.7492242559999,37.614505518,647986,180675128,2018,2018/03/06 17:00:00+00,330,C,0,0,0,1,1,0,0,1,10. Deer,1. No Adverse Condition (Clear/Cloudy),5. Darkness - Road Not Lighted,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,23. Animal,1. On Roadway,No,Belted,No,No,Yes,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,Yes,4. Richmond,37,037. Goochland County,4,"0. Two-way, non-divided",Rural,PRIMARY,1,VDOT_PRI,Not Intersection,Richmond Regional,RICH,R-VA   SR00006WB,85.94,348155.0,301.0
-77.55399603,38.9165889340001,607370,173245540,2017,2017/11/20 17:00:00+00,1614,K,1,0,0,0,0,0,0,2,1. Rear End,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,6. Parked Vehicle,1. On Roadway,No,Belted,Yes,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,9. Northern Virginia,53,053. Loudoun County,6,"0. Two-way, non-divided",Rural,SECONDARY,7,VDOT_SEC,VDOT Intersection,Northern Virginia,NOVA,R-VA053SC01252WB,0.67,749402.0,5.0
-78.732240452,38.374249757,837081,192425312,2019,2019/08/30 17:00:00+00,1730,B,0,0,2,0,2,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,9. Within Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"2. Two-Way, Divided, Unprotected Median",4. Four Approaches,1. No Traffic Control,6. No Traffic Control Device Present,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,8. Staunton,82,082. Rockingham County,2,"1. Divided, no control of access",Rural,PRIMARY,2,VDOT_PRI,VDOT Intersection,Central Shenandoah,,R-VA   US00033EB,32.69,586221.0,5.0
-82.759656451,36.8483148890001,708672,182665284,2018,2018/09/22 17:00:00+00,1600,B,0,0,1,0,1,0,0,2,2. Angle,1. No Adverse Condition (Clear/Cloudy),2. Daylight,NOT_RD,1. Dry,8. Non-Intersection,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,6. Traffic Lanes Marked,1. Yes - Working,2. No,,,20. Motor Vehicle In Transport,1. On Roadway,No,Belted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,1. Bristol,97,097. Wise County,2,"2. Divided, partial control of access",Rural,PRIMARY,4,VDOT_PRI,Not Intersection,Lenowisco,,R-VA   US00023NB,32.32,661074.0,861.0
-79.806719774,37.033070691999995,809594,192545079,2019,2019/09/09 17:00:00+00,802,K,1,0,0,0,0,0,0,1,9. Fixed Object - Off Road,1. No Adverse Condition (Clear/Cloudy),2. Daylight,RD_LEFT,1. Dry,1. Main-Line Roadway,1. Straight - Level,"2. Blacktop, Asphalt, Bituminous",1. No Defects,"1. Two-Way, Not Divided",1. Not at Intersection,7. No Passing Lines,1. Yes - Working,2. No,,,2. Trees,1. On Roadway,No,Unbelted,No,No,No,No,No,No,No,No,No,No,No,No,3. No,Yes,No,Yes,No,2. Salem,33,033. Franklin County,5,"0. Two-way, non-divided",Rural,SECONDARY,6,VDOT_SEC,Not Intersection,"Roanoke Valley-Alleghany, West Piedmont",,R-VA033SC00671EB,1.43,740918.0,523.0
